# docs/ja 和訳進捗台帳 (tools/checkJaTranslation.js が読む)
# 形式: パス<TAB>OK|REWROTE<TAB>sha256(現在のjaファイル)
event/ends/end-12.md	REWROTE	4bb9626d5a1d74b5e2ff623a8be313814c4ee2e56733d26e0d87fc4e99e74e07
event/ends/end-13.md	REWROTE	d50fd717d431a96254657d827dda0e6ea49233e00fbd85f03a7e84b2165c16e6
event/ends/end-14.md	REWROTE	f8411c35b122548a0c71df821125f8e42cc95f62900f99f3d70f578faa594d63
event/ends/end-15.md	REWROTE	df015189b9d2062cbdaa65bc985ae895840e01717b68caa25346cd34845b5f7a
event/ends/end-16.md	REWROTE	62a782700d7905fe4b1917d0dd119d7b09659ffae031760184863fbe38dab0ba
event/ends/end-17.md	REWROTE	960b11419028ce8623f6d16440ffa9a7d232c2b8d7fe9b11f67b44ada4f11ee6
event/ends/end-19.md	REWROTE	0587757182b31c2cb72fe792d7588205b53ab57f3060bafd499e8c9529319faa
event/ends/end-20.md	REWROTE	f09fe7b3f807bd03e34bd4c946221cea97ea5105ba6c2be0741f0417d780f98d
event/ends/end-21.md	REWROTE	a38b44d68b71490db013a01979c3d9b5dc1e3f18be8026ce7ba4bbbc3ab82966
event/ends/end-22.md	OK	29c9ced8f4b3428eb40a05db880e953634836a2076abc50c8293cdce8f0cd85e
event/ends/end-23.md	REWROTE	9c239896b8079da03a313eafe0a8e5bbfd9dbb9e8af1a984a5baa6f7e94beb9b
event/ends/end-24.md	REWROTE	5c0c890e54f2dbd228708ed620ea197040c09513e8751ee5d89d24ae9d909fdc
event/ends/end-25.md	OK	a3cefafab6ed37afd2c50877bb974b7fb81e09c4378d982731a8e9d3ca962ffe
event/ends/end-31.md	REWROTE	9a1313312ec8945ec26efdc8afe878263b695d4c5642009113b9bf40c9787f2f
event/ends/end-32.md	REWROTE	6ac311c1644af29172f99a68451a1857fb162ebef4b1ba6bf62469195f0bd817
event/ends/end-33.md	REWROTE	4c775fc30e7e1b4946066ca46e01557f6e615eeff13cabf607c10315441a619f
event/ends/end-34.md	REWROTE	739915feba5c6c2e606a24105a094800253552401a060026a88b23af42847ebf
event/ends/end-35.md	REWROTE	c49581664c415b6fd9147f73474bc481ffe5f1b28d8a36d538d7b683f25a7f5b
event/ends/end-36.md	REWROTE	bb6fea38a98f81dbe3187010369a61f46e4a50dca22d5c23bc76888670887066
event/ends/end-37.md	REWROTE	1f12a63e8e0b27fb1d81d791bdc811a80c8b0e7ea8c778ffb9026ac1132049d7
event/ends/end-38.md	REWROTE	9070c2703fbeed52060d94f14ff681c36d442123f5499784443872ce1c9273d5
